Time,Text,City,County,State
2022-04-10 18:06:48+00:00,b'#france be careful \xf0\x9f\x99\x8f #election',,,,
2022-04-10 18:06:28+00:00,b'Initial #exitpoll results from the first round of the #French #election from Ipsos France. Macron and Le Pen as exp\xe2\x80\xa6 https://t.co/iHVN3sfuLJ',,,,
2022-04-10 18:03:20+00:00,b'#France #Presidential #Election\n\nEstimation #Ipsos\n\n#Macron 28.1%\n#LePen 23.3%\n\nTo note: \n\n#Melenchon 20.1%\xe2\x80\xa6 https://t.co/I4cR2P1KD4',England,Leicestershire,,United Kingdom
2022-04-10 17:47:22+00:00,"b'#Alabama @GovernorKayIvey, in Wild New Campaign Ad: Shows that she &amp; #Republicans are not capable of coming close t\xe2\x80\xa6 https://t.co/0NC4BKEAcp'",,,,
2022-04-10 17:41:50+00:00,b'#France #Presidential #Election first round - Estimated results will be published at 8pm (Paris Time) - currently a\xe2\x80\xa6 https://t.co/WTTwn1bhlv',England,Leicestershire,,United Kingdom
2022-04-10 17:30:38+00:00,"b'After such a Massive support, I am confused to decide, wether #PDMForeignPuppets mission was to Oust #imrankhanPTI\xe2\x80\xa6 https://t.co/B3ykc1SJX9'",,,,
2022-04-10 17:27:42+00:00,"b'#French Presidential #Election \n\n#Macron cutting it real close, though I think he will still win in the runoff.\xe2\x80\xa6 https://t.co/E16tGE24oy'",,,,
2022-04-10 17:24:52+00:00,b'Join\n\xe2\x98\x82THE PRAGMATIC PARTY\xf0\x9f\xa6\xac \nno gop or dnc\nsolutions\n#UBI=END POVERTY\n#RECYCLE100=END UNEMPLOYMENT\n#HealthCare &amp;\xe2\x80\xa6 https://t.co/LgHrzKCkfz',,,,
2022-04-10 17:13:28+00:00,"b""Full #Election security segment on @channel2kwgn's Colorado Point of View with @MileHighClerk  Paul D. L\xc3\xb3pez,\xe2\x80\xa6 https://t.co/7YrUXmK7Rx""",Denver,,Colorado,United States
2022-04-10 17:12:57+00:00,b'Next General Elections of Pakistan if Happens after 06 Months: \n\n1. PMLN 90-100\n2. PPP    65-70\n3. PTI      50-60\n4\xe2\x80\xa6 https://t.co/4kUJrPzXlo',,,,
2022-04-10 17:12:27+00:00,b'@TheRock #Election 2024\ndwayne the rock johnson\nAnd \nTulsi Gabber',,,,
2022-04-10 17:00:07+00:00,"b'Election-year politics make crime, inflation top issues in shortened legislative session\n\n#Election | #Politics |\xe2\x80\xa6 https://t.co/VM84444NiY'",,,,
2022-04-10 16:56:00+00:00,"b'Albo is a Radio Birdman fan. Vote for the bloke, he likes good fuckin music. #election #May21 #auspol #AusPol2022\xe2\x80\xa6 https://t.co/ry0jlasXaW'",,,,
2022-04-10 16:45:03+00:00,b'French Election Live Updates: Macron Faces Strong Challenge From Le Pen https://t.co/LRjmpnJoPa #challenge\xe2\x80\xa6 https://t.co/hM8VAjiDyC',,,,
2022-04-10 16:42:59+00:00,b'#blockchain #Miner #mint huge sums of #BTC #ETH #dogecoin #rarible by auctioning Women and children as #NFT which f\xe2\x80\xa6 https://t.co/avLKONe6VI',,,,
2022-04-10 16:42:04+00:00,b'\xf0\x9f\x87\xba\xf0\x9f\x87\xb8 James Potter announces candidacy for re-election to Milton Public Library trustee https://t.co/nF1U4AnaGC\xe2\x80\xa6 https://t.co/wkNUKkYOvJ',Milton,Norfolk County,Massachusetts,United States
2022-04-10 16:38:42+00:00,"b'""It is enough that the people know there was an election. The people who cast the votes decide nothing. The people\xe2\x80\xa6 https://t.co/iC6kRnIJi7'",,,,
2022-04-10 16:27:56+00:00,"b'#Election \xe2\x80\x9cI would say politics is a lot like a dentist. You don\xe2\x80\x99t have to like them, all you have to know is that\xe2\x80\xa6 https://t.co/HPFHQwrbXH'",Victoria,,,Australia
2022-04-10 16:18:22+00:00,"b'According to pollsters and analysts, a majority of French people believe the 2022 presidential election campaign wa\xe2\x80\xa6 https://t.co/uKvJtECClg'",,,,
2022-04-10 16:00:02+00:00,b'Trending Now: \r\r#Ukraine | #After | #Russian | #Election | #War | #Russia | #China | #Minister | #Pm | #Vote\r\r via https://t.co/wooaMBbZWW',,,,
2022-04-10 15:58:41+00:00,b'Okay I\xe2\x80\x99m getting funnier. Less angry. I\xe2\x80\x99ve got about half a bowl to go. \xe2\x80\x9cHalf bowl smoked.\xe2\x80\x9d \xf0\x9f\x98\xb3 \xe2\x80\x9cI\xe2\x80\x99m A Half-Bowl-Smok\xe2\x80\xa6 https://t.co/j1AegF6gH2',,Tulare County,California,United States
2022-04-10 15:56:03+00:00,"b'Like, \xe2\x80\x9cDear Mr. Politician, what\xe2\x80\x99s your stance? We\xe2\x80\x99ll hate you either way. You\xe2\x80\x99ll get stalkers and death threats fo\xe2\x80\xa6 https://t.co/e7DTAqlbko'",,Tulare County,California,United States
2022-04-10 15:53:09+00:00,"b'Kinda crazy you can become president and with my whole \xe2\x80\x9cTruman Show\xe2\x80\x9d thing, it appears presidents can be backed int\xe2\x80\xa6 https://t.co/mTBlLhhutm'",,Tulare County,California,United States
2022-04-10 15:52:12+00:00,b'Ballots arrive soon for the June 7th #election\nPost a yard sign to show your support!\nYou can sign up to receive on\xe2\x80\xa6 https://t.co/pUP57RmCFI',San Diego,San Diego County,California,United States
2022-04-10 15:51:30+00:00,"b'People queuing up to vote outside the town hall in #Paris\xe2\x80\x99 11th district, in 1st round of #presidential #election.\xe2\x80\xa6 https://t.co/GgM9TS29EE'",Lyon,Métropole de Lyon,,France
2022-04-10 15:48:27+00:00,b'Election Day will be here soon! Have you made a plan to vote? Check out https://t.co/x1i7b6pFKW for all the ways to\xe2\x80\xa6 https://t.co/bpRnufrAkY',,,,
2022-04-10 15:43:45+00:00,"b'@stationmum101 @LandcareAust Yes, and all those concerns you  have listed also show why #LNP is NOT you friend. You\xe2\x80\xa6 https://t.co/BRitoL0Csd'",,,,
2022-04-10 15:37:20+00:00,"b'A timely reminder that, in the 1st round of the 2017 #France Presidential #election, the winner in #Aude (\xe2\x80\xa6 https://t.co/BEZpS3WiQf'",,,,
2022-04-10 15:36:49+00:00,b'@GOP @DNC @ananavarro @LeaderMcConnell The GOP love to project their own faults onto others. They love the word ped\xe2\x80\xa6 https://t.co/LN0sTJKMaL',Ontario,Cochrane District,,Canada
2022-04-10 15:33:10+00:00,b'8:32 AM.. increased heart rate.. It\xe2\x80\x99s everywhere if they want it to be. Nowhere to go. All over town. The state. Th\xe2\x80\xa6 https://t.co/2YyrWSYasC',,Tulare County,California,United States
2022-04-10 15:31:48+00:00,b'Stain on #NewsMedia: the fact that they were #complicit in hiding this story to protect Joe Biden will be etched in\xe2\x80\xa6 https://t.co/fEH9rLzg6M',,,,
2022-04-10 15:27:31+00:00,b'5.5 Million NRA members or continue trying to be Politically Correct while getting cancelled.. stalked &amp; roofied..\xe2\x80\xa6 https://t.co/dnfo7alxkD',,Tulare County,California,United States
2022-04-10 15:24:13+00:00,"b'@nytimes #Trump: ""Our country is being humiliated by a President [#Biden] who has no idea what the hell is going on\xe2\x80\xa6 https://t.co/DVT938UvzC'",,,,
2022-04-10 15:23:05+00:00,b'@OlisaelokaOsita @AppleMusic JOIN\n\xe2\x98\x82THE PRAGMATIC PARTY\xf0\x9f\xa6\xac \nA GLOBAL VOTING BLOC\n#UBI=END POVERTY\n#RECYCLE100=END UNEM\xe2\x80\xa6 https://t.co/xHUSgJeKy0',,,,
2022-04-10 15:19:36+00:00,b'California wants me homeless and Biden as president. \xf0\x9f\x98\xad\xf0\x9f\x98\x82\xf0\x9f\xa4\xb7\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f #Election https://t.co/EkZzmerhrz',,Tulare County,California,United States
2022-04-10 15:18:46+00:00,"b'#Democrats, PLEASE! TAKE YOUR CUES FROM #SenBrianSchatz, MAKE MORE NOISE! U WILL NOT WIN THIS GAME, IF U INSIST ON\xe2\x80\xa6 https://t.co/zMxy4T6Gv2'",,,,
2022-04-10 15:14:40+00:00,"b""Turnout figures for the first round of #France's presidential #election on Sunday showed a 65.0% participation rate\xe2\x80\xa6 https://t.co/SBTZQHB9rk""",,,,
2022-04-10 15:11:46+00:00,b'Do Share With your friends\n\n@ShivSena @AUThackeray @ShivsenaComms\n#knowmore #daily #news #update #politics\xe2\x80\xa6 https://t.co/iKIhzIbPMC',,,,
2022-04-10 15:00:01+00:00,b'Australian general #election called for May 21 https://t.co/otC5j4B2D4',China,通渭县,,中国
2022-04-10 14:56:28+00:00,b'The EC has taken note of the statement made by former General Secretary of the NC Shashank Koirala that he had spen\xe2\x80\xa6 https://t.co/blnvSIjww4',,,,
2022-04-10 14:52:45+00:00,b'\xe2\x80\x9cTwice! Twice! Twice!\xe2\x80\x9d Yeah go vote for fuckin\xe2\x80\x99 BIDEN twice. #OpenBorders #Immigration #Election https://t.co/2SEFhgvaKt',,Tulare County,California,United States
2022-04-10 14:51:59+00:00,"b'On a #Sunday night just weeks before the 2016 #presidential #election, top #Democratic #lawyer #MichaelSussmann all\xe2\x80\xa6 https://t.co/Q4StyIvQ9p'",Earth,Lamb County,,United States
2022-04-10 14:44:24+00:00,"b'""Our voting method is FULLY BIASED... but I voted !""\n\n#Electionpr\xc3\xa9sidentielle2022 #Election #Elections\xe2\x80\xa6 https://t.co/Zr8LvsjhIP'",,,,
2022-04-10 14:39:02+00:00,b'Brilliant artwork on Great America Donald J. Trump Signature Flag Short Sleeve T-shirt. Instantly popular! Get one\xe2\x80\xa6 https://t.co/zmsNGlic3C',,Lamoille County,Vermont,United States
2022-04-10 14:38:24+00:00,b'Oh shit now I can\xe2\x80\x99t say someone else is drawing those if I posted them on THIS account.. Fuck. #CancelCulture \xf0\x9f\x98\xad\xf0\x9f\x98\x82\xe2\x80\xa6 https://t.co/K9Hi0eVeBV',,Tulare County,California,United States
2022-04-10 14:36:26+00:00,"b'#YahayaBelloIsComing2023 \nYahaya Bello vow to beat #Tinubu at #APC #primary #election.\nYahaya to beat a whole #Jagaban,\nHow possible is it?'",,,,
2022-04-10 14:33:02+00:00,b'Prime Minister Scott Morrison calls #Federal #Election for May 21 | 9 News #Australia - https://t.co/Rw0ylqOlco -\xe2\x80\xa6 https://t.co/aKMdsdymn6',,,,
2022-04-10 14:32:00+00:00,b'#NATO wants to take parts of #Russia. Do it now. #Putin is not afraid of NATO. \nPutin is #afraid of #democracy and\xe2\x80\xa6 https://t.co/NMCjrIfwna',,,,
2022-04-10 14:27:35+00:00,b'@tgalloway72 THE PRAGMATIC PARTY\xe2\x98\x82\na global voting bloc\n#UBI=END POVERTY\n#RECYCLE100=END UNEMPLOYMENT\n#HealthCare &amp;\xe2\x80\xa6 https://t.co/hw6hcttJOT',,,,
2022-04-10 14:27:01+00:00,b'I want every #Nigerian Youths to come out and #vote on #election day do your diligent research before you vote any candidate we don too hail',,,,
2022-04-10 14:24:46+00:00,"b'#French #election #results expected around 19.00 BST, 4 hours before #US #Futures open. #Euro #CAC40 expected to be\xe2\x80\xa6 https://t.co/cepiOFqR5Y'",England,Leicestershire,,United Kingdom
2022-04-10 14:23:27+00:00,b'CPN (Unified Socialist) forms Election Mobilisation Committee\n#CPN #Communism #Election #Politics #Nepal \nhttps://t.co/nD6xaEQX5f',,,,
2022-04-10 14:22:46+00:00,"b'@lindyli ""Republican rep insists #GOP senators are \'pro-#pedophile\'. Marjorie Taylor #Greene accused three Senate R\xe2\x80\xa6 https://t.co/Npxfjy2qJ7'",,,,
2022-04-10 14:19:43+00:00,b'Attn focused on #Ukraine but horrifying rightward lurch in #France. #Election today. #Brexit-type tectonic shift ma\xe2\x80\xa6 https://t.co/N2n2dj2YKx',,New York County,New York,United States
2022-04-10 14:16:21+00:00,b'Tafrishaala Prime Time\n\nhttps://t.co/NtKG77n4UW\n\nhttps://t.co/llMG9HMXf0\n\n#Pakistan #PM #ImranKhan #ousted #PTI\xe2\x80\xa6 https://t.co/E5PbzRDOkg',,,,
2022-04-10 14:13:54+00:00,"b'#Brexit. #France #\xc3\x89lection  don\xe2\x80\x99t make the same mistake we made in Britain, you\xe2\x80\x99ll destroy your country and place i\xe2\x80\xa6 https://t.co/wzkMYJk3om'",Wales,Ceredigion,,United Kingdom
2022-04-10 14:12:02+00:00,b'Prime Minister Scott Morrison calls an #Election for May 21st 2022 ... - https://t.co/rL6s7iAM16 - #Australia\xe2\x80\xa6 https://t.co/fy1UEx5UW2',,,,
2022-04-10 14:03:00+00:00,b'A Catholic bishop in the Philippines challenges Marcos Jr. to pay 23 billion pesos (US$460 million) in taxes on the\xe2\x80\xa6 https://t.co/KYXnjDooSK',,,,
2022-04-10 14:02:40+00:00,b'A Catholic bishop in the Philippines challenges Marcos Jr. to pay 23 billion pesos (US$460 million) in taxes on the\xe2\x80\xa6 https://t.co/7ZpEpvgTZ7',,,,
2022-04-10 14:02:00+00:00,b'A Catholic bishop in the Philippines challenges Marcos Jr. to pay 23 billion pesos (US$460 million) in taxes on the\xe2\x80\xa6 https://t.co/PrbzBassnn',,,,
2022-04-10 14:01:03+00:00,b'#Alberta\xe2\x80\x99s Jason Kenney urges UCP to back him or #Risk #Election loss to NDP - https://t.co/eCIWuXdHvR -\xe2\x80\xa6 https://t.co/z7hAo5j6Tm',,,,
2022-04-10 14:00:02+00:00,b'A #Catholic bishop in the #Philippines challenges Marcos Jr. to pay 23 billion pesos (US$460 million) in taxes on t\xe2\x80\xa6 https://t.co/9KQLyrnQH9',,,,
2022-04-10 13:57:54+00:00,"b'@lindyli ""We now have irrefutable evidence that the #GOP is in fact the Government of #Pedophilia""""The Republican P\xe2\x80\xa6 https://t.co/PKMJwSTOv5'",,,,
2022-04-10 13:57:45+00:00,b'#NSTworld French President Emmanuel #Macron faced a tough test seeking re- #election in a vote projected to produce\xe2\x80\xa6 https://t.co/el0uTB9SLn',,,,
2022-04-10 13:48:41+00:00,b'The next 6 weeks would probably feel the same like you\xe2\x80\x99re trying to pass out kidney stones. #auspol #ouch\xe2\x80\xa6 https://t.co/Joqp77x1oU',,,,
2022-04-10 13:47:58+00:00,b'#auspol #election \nThis is the contempt #Morrison has for govt and Parliament. \n\nOur taxes pay his salary. It\xe2\x80\x99s tim\xe2\x80\xa6 https://t.co/YYTZqjESOt',,,,
2022-04-10 13:46:08+00:00,b'Quick Reads: Australian Prime Minister calls general elections on 21 May.\n\n#Australia #Election #ScottMorrison https://t.co/8QDqXiud4s',,,,
2022-04-10 13:43:01+00:00,b'@LiberalAus After last 9yrs? The choice is NOT going to be @LiberalAus @The_Nationals \n\nIt\xe2\x80\x99s been 9 consecutive yea\xe2\x80\xa6 https://t.co/B6iVt4pnWD',,,,
2022-04-10 13:42:45+00:00,b'PPN World News - 10 Apr 2022 \xe2\x80\xa2 Johnson visits Zelenskyy \xe2\x80\xa2 Imran Khan ousted \xe2\x80\xa2 China planes vs Taiwan\xe2\x80\xa6 https://t.co/2SsAXY1Ibj',,,,
2022-04-10 13:38:58+00:00,"b'The latest: Attorney General @AshleyMoodyFL, @FLSecofState Laurel Lee and others take their case to a higher court\xe2\x80\xa6 https://t.co/UNwajdqnBJ'",St. Petersburg,Pinellas County,Florida,United States
2022-04-10 13:35:26+00:00,"b'Attorney General @AshleyMoodyFL, @FLSecofState Laurel Lee and others take their case to a higher court to let 2021\xe2\x80\xa6 https://t.co/Aon5xxzc7I'",,,,
2022-04-10 13:35:25+00:00,"b'Attorney General @AshleyMoodyFL, @FLSecofState Laurel Lee and others take their case to a higher court to let 2021\xe2\x80\xa6 https://t.co/9SKwGsXNkj'",,,,
2022-04-10 13:35:19+00:00,"b'Honest question: Why are #Democrats allowed to say #steal, question the #election  after #they don\xe2\x80\x99t win. Only to s\xe2\x80\xa6 https://t.co/jULYNXmaKi'",,,,
2022-04-10 13:31:06+00:00,b'He is always a best opposition leader and now he will be more successful to pull the crowed massively. His narrativ\xe2\x80\xa6 https://t.co/rOXgxMUkTD',,,,
2022-04-10 13:30:00+00:00,"b'@JamesCreedonF24 @KatrineLyngsoe \xf0\x9f\x87\xab\xf0\x9f\x87\xb7\xf0\x9f\x97\xb3\xef\xb8\x8fHow are #French voters feeling about the #election today?\n\n""It was evident tha\xe2\x80\xa6 https://t.co/6ieVjmuPPe'",Paris,Paris,,France
2022-04-10 13:25:33+00:00,b'@RedJillyBean8 \nFrance overwhelmingly rejected allowing mail-in ballots and electronic votes for elections includin\xe2\x80\xa6 https://t.co/eZURE1FP7I',,Morrison County,Minnesota,United States
2022-04-10 13:18:04+00:00,"b'@JamesCreedonF24 \xf0\x9f\x87\xab\xf0\x9f\x87\xb7\xf0\x9f\x97\xb3\xef\xb8\x8fHow do French voters feel about the #election today?\n\n""It was important for me to come vote to\xe2\x80\xa6 https://t.co/fwB1SGi9MM'",Paris,Paris,,France
2022-04-10 13:11:06+00:00,"b""It's on. #auspol #election https://t.co/KZ2O9FG2aN""",London,,,United Kingdom
2022-04-10 13:10:34+00:00,"b'#Australian\xf0\x9f\x87\xa6\xf0\x9f\x87\xba Prime Minister #Scott #Morrison has called for a federal #election\xf0\x9f\x97\xb3\xef\xb8\x8f next month, hoping to bolster th\xe2\x80\xa6 https://t.co/sVKUZzUzHX'",Paris,Paris,,France
2022-04-10 13:08:39+00:00,b'France election have 12 candidates...\nHong Kong have one... the one still did not have any idea for policy directio\xe2\x80\xa6 https://t.co/AKf7J1MGiN',,,,
2022-04-10 12:59:52+00:00,"b'Australians has called the federal election for May 21, 2022. #auspol #election #election2022 #australia #canberra #politics'",,,,
2022-04-10 12:55:00+00:00,"b'@JamesCreedonF24 \xf0\x9f\x87\xab\xf0\x9f\x87\xb7\xf0\x9f\x97\xb3\xef\xb8\x8fWhat do you need to know about #France\xe2\x80\x99s presidential #election, the first round of which is t\xe2\x80\xa6 https://t.co/RRBkTEPGCr'",Paris,Paris,,France
2022-04-10 12:51:20+00:00,b'Now that #election has been called. \n\nI have to impose a self-ban. \n\nNO BOOKFACE till it\xe2\x80\x99s over. \n\nI will end up on\xe2\x80\xa6 https://t.co/pJOup2zvWZ',,,,
2022-04-10 12:38:10+00:00,"b'Here are two events that happened in Japan on October 31, 2021, both of which are not very good stories, but I hope\xe2\x80\xa6 https://t.co/bxCMfKBIjs'",,,,
2022-04-10 12:36:03+00:00,b'The election in France will also be important for the Polish economy. Read the reasons why here.\xe2\x80\xa6 https://t.co/k3jbmB8Glc',Poland,powiat kutnowski,,Polska
2022-04-10 12:29:52+00:00,"b""@AngusTaylorMP if you were serious about carbon credits they'd be on #vechain.\n\nOr are you just using them for embe\xe2\x80\xa6 https://t.co/cU7qloXI2p""",,,,
2022-04-10 12:26:14+00:00,"b'Cat Coin literally has no utility is not in the top and it\xe2\x80\x99s worth more than Shib, which is in the top 20 coins.\xe2\x80\xa6 https://t.co/oM06rCUJei'",,Tulare County,California,United States
2022-04-10 12:24:27+00:00,b'#French #Election #Dashboard: Everything you need to know about the presidential race https://t.co/gcctVasulB',,,,
2022-04-10 12:20:53+00:00,b'\xe2\x9a\xa0\xef\xb8\x8fUpdated\xe2\x9a\xa0\xef\xb8\x8f\n\nLack Of Accessibility Voting &amp; Posting Mail In England\n\nhttps://t.co/S4dI8guKld\n\nNo accessibility at a\xe2\x80\xa6 https://t.co/hJLxrX9jqv',England,Leicestershire,,United Kingdom
2022-04-10 12:10:37+00:00,b'Perfect we have an #election date #AusPol2022 May 21 now all we need are some candidates to be our leader to vote for.',,,,
2022-04-10 12:10:02+00:00,"b""Some people are going to go down today! Just the nature of the fight, all things must end. Board game aren't immune\xe2\x80\xa6 https://t.co/YcEutmKMea""",Los Angeles,Los Angeles County,California,United States
2022-04-10 12:08:17+00:00,b'I mean you can\xe2\x80\x99t take this too seriously at a certain point. You gotta admit it\xe2\x80\x99s pretty funny. \xf0\x9f\x98\x85\xf0\x9f\xa4\xb7\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\x98\x8a The next Pre\xe2\x80\xa6 https://t.co/qpLFA4Ha7X',,Tulare County,California,United States
2022-04-10 12:05:05+00:00,"b'Like, all of California. Blue. Biden. Again. \xf0\x9f\x98\xad\xf0\x9f\x98\x82\xf0\x9f\xa4\xb7\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f Smartest American in the nation, folks. Out of MILLIONS of peop\xe2\x80\xa6 https://t.co/Y8aOM2ePbC'",,Tulare County,California,United States
2022-04-10 12:05:05+00:00,b'French #Election being held on a Sunday. How sensible.\nWe need to do this too in the #uk',England,Leicestershire,,United Kingdom
2022-04-10 12:03:12+00:00,b'PM #Election : shah mahmood quereshi and shabaz sharif submits nominations https://t.co/BPP8zFzIsw',,,,
2022-04-10 12:02:21+00:00,b'Gee do you think California is voting for Biden again? Think the whole state will deem Biden the smartest candidate\xe2\x80\xa6 https://t.co/J0AYFV0mEz',,Tulare County,California,United States
2022-04-10 12:01:23+00:00,"b""#Francepresident #election in #india! #puduchery\nThat's the news. Why?? https://t.co/wLkMjGqc5O""",Delhi,Kotwali Tehsil,,India
2022-04-10 11:57:03+00:00,b'Like the homeless Asian American in a 1999 Camry in California is never looking at the camera because they never co\xe2\x80\xa6 https://t.co/tn5p2KZ9G9',,Tulare County,California,United States
2022-04-10 11:56:29+00:00,b'Like the homeless Asian American in a 1999 Camry in California is never looking at the camera because  they never c\xe2\x80\xa6 https://t.co/s2NuBINUhY',,Tulare County,California,United States
2022-04-10 11:54:50+00:00,b'I mean specifically though Asian people recently online? Like they have photos of a guy drawing and they sneak up b\xe2\x80\xa6 https://t.co/vCkKCSigl4',,Tulare County,California,United States
2022-04-10 11:52:46+00:00,b'The smart people are waking up\xf0\x9f\xa4\x94\n#GutlessAlbo #auspol #election #WorstPMever #labor https://t.co/WO7TsVoYOS',Queensland,,,Australia
2022-04-10 11:41:35+00:00,b'A Guide to the Northern Ireland Election \n\n#AE22\n#northernireland \n#election \n@sinnfeinireland \n@SDLPlive\xe2\x80\xa6 https://t.co/rp2CypI1RH',,,,
2022-04-10 11:34:24+00:00,b'Remember to cast your vote wisely people\n#auspol\n#election https://t.co/8PcJXhsZSk',,,,
2022-04-10 11:30:00+00:00,"b'#Australia will hold a general #election on May 21, Prime Minister Morrison says, triggering a campaign expected to\xe2\x80\xa6 https://t.co/OvdBLz8x0k'",,,,
2022-04-10 11:29:30+00:00,"b'True. However, in some ways with @LiberalAus at an all time low the #election will be a fight between the #MSM #LNP\xe2\x80\xa6 https://t.co/6Zs3XsbLtj'",,,,
2022-04-10 11:28:48+00:00,"b'3bed fully serviced up for sale $90,000.00 #abuja investment #abuja real estate #smartinvestors #lekki\xe2\x80\xa6 https://t.co/fzStvFWxVO'",,,,
2022-04-10 11:24:30+00:00,b'36 minutes remaining for art I made to NOT make half a million dollars for more than 8 pixels on a drawing. #NFTs\xe2\x80\xa6 https://t.co/P5zYSjtrxW',,Tulare County,California,United States
2022-04-10 11:22:36+00:00,"b""@MrKRudd #Morrison's united &amp; strong team (summarised by Laura Tingle) as tweeted by @captain_stavros \xf0\x9f\x91\x87\n\nUtter \xf0\x9f\x90\x82\xf0\x9f\x92\xa9\xe2\x80\xa6 https://t.co/czwdosnVsP""",,,,
2022-04-10 11:20:53+00:00,b'Look at that timing for the roofie chemicals to wear off and for my allergies to kick in this morning. Right before\xe2\x80\xa6 https://t.co/YBNRH6pxwX',,Tulare County,California,United States
2022-04-10 11:19:58+00:00,"b'Kyodo News Digest: April 10, 2022\n\n\xe2\x8f\xa9 #Japan accepts #Ukrainian evacuees using commercial flight for 1st time\n\n\xe2\x8f\xa9\xe2\x80\xa6 https://t.co/q24WXdr1Bv'",,,,
2022-04-10 11:17:27+00:00,b'Two portraits of @AlboMP Once upon a time in Marrickville &amp; There Will come a time. #votelabor #AlboForPM #auspol\xe2\x80\xa6 https://t.co/CJcDhfQ39a',,,,
2022-04-10 11:12:51+00:00,"b'@jsrailton On this point please start a campaign to have US Congress or the President declare, the #Election day a\xe2\x80\xa6 https://t.co/DnW7FCKuMA'",,Prince Edward County,Virginia,United States
2022-04-10 11:11:29+00:00,"b'Now with the #election called, when do we see a clear statement of policies and impact from major parties and indep\xe2\x80\xa6 https://t.co/JmBNTbLYmF'",Victoria,,,Australia
2022-04-10 11:07:38+00:00,"b""What's Funny? #shorts #youtubeshorts\nLet me know your thoughts\xe2\x80\xa6\n\n#tunjitalks #like #tunjitalkspodcast #shorts\xe2\x80\xa6 https://t.co/rO7FGrvXrv""",,,,
2022-04-10 11:03:32+00:00,b'Elizabeth Watson-Brown Greens for Ryan: One issue matters more to top economists than any other this #Election\xe2\x80\xa6\xe2\x80\xa6 https://t.co/R8qWamVeUt',,,,
2022-04-10 10:58:01+00:00,b'Imran Khan to address mammoth rally in Peshawar on Wed ( 13 Apr )\n#jalsa #election #\xd8\xa7\xd9\x85\xd9\xbe\xd9\x88\xd8\xb1\xd9\xb9\xda\x88_\xd8\xad\xda\xa9\xd9\x88\xd9\x85\xd8\xaa_\xd9\x86\xd8\xa7\xd9\x85\xd9\x86\xd8\xb8\xd9\x88\xd8\xb1',,,,
2022-04-10 10:54:07+00:00,b'#Election day in #France is today 10 April. However for disgruntled latter day Jacobins and #GiletJaunes it is 21 Germinal.',,,,
2022-04-10 10:53:02+00:00,b'@kailaswild And I\xe2\x80\x99ll be hugging my whiskey more lovingly  for the next six weeks.  We shall be best friends. \xf0\x9f\x98\x89#auspol #election',Victoria,,,Australia
2022-04-10 10:50:37+00:00,"b'The more \xe2\x80\x98seats\xe2\x80\x99 your fave party gets, the more voice YOU have. It MATTERS who you vote for so don\xe2\x80\x99t be a silly bil\xe2\x80\xa6 https://t.co/WW0ztnhbMm'",Melbourne,,,Australia
2022-04-10 10:45:31+00:00,"b'@NorthHarrowCB Welcome to twitter Chris.... what made you join in April22, when the #election is only one month away! \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3'",England,Leicestershire,,United Kingdom
2022-04-10 10:43:15+00:00,"b'#Polls begins in first round of #France\xe2\x80\x99s presidential election. 12 candidates will be contesting, including seven\xe2\x80\xa6 https://t.co/yVHOlRR53m'",,,,
2022-04-10 10:38:50+00:00,"b""Mukunda Ghimire, popularly known as 'Mukunde', has announced his candidacy from Kathmandu Constituency No. 4. Annou\xe2\x80\xa6 https://t.co/x9aj9u2gAy""",,,,
2022-04-10 10:38:41+00:00,b'Clive Palmer spoke to Gold Coast residents earlier today &amp; outlined how the United Australia Party has been fightin\xe2\x80\xa6 https://t.co/uMetk0HtNN',,,,
2022-04-10 10:36:19+00:00,b'New Prime Minister Election | Shehbaz Sharif Submitted Nomination Papers | Capital Tv\n\nWatch:\xe2\x80\xa6 https://t.co/btcBdSWmzv',,,,
2022-04-10 10:34:23+00:00,b'France heads to the polls as Macron faces his biggest threat yet @CNBC presidential #election has to be #Macron oth\xe2\x80\xa6 https://t.co/039ycOegNk',,,,
2022-04-10 10:29:44+00:00,b'https://t.co/JYpoZme3QD - How the #Italian #Communists were defeated in the 1948 #election by massive US interference',,,,
2022-04-10 10:28:02+00:00,b'What happened to the voters of Jobbik? You can find out from our lates research. #republikon #jobbik #election\xe2\x80\xa6 https://t.co/NuMbXTup2m',,,,
2022-04-10 10:26:39+00:00,"b""I saw one of Clive Palmer's .@UnitedAusParty party ads with a jingle, and my intestines nearly leapt up and strangl\xe2\x80\xa6 https://t.co/YQPVLmanG7""",,,,
2022-04-10 10:26:31+00:00,"b""Today, #France is holding an #election that could be bad for NATO but much worse for the Ukraine.\n\nIf Macron can't\xe2\x80\xa6 https://t.co/QQiy9zZWE6""",Normal,McLean County,Illinois,United States
2022-04-10 10:26:13+00:00,"b""French national living in India casts their vote in the first round of the country's presidential elections at the\xe2\x80\xa6 https://t.co/9AFwgrsWCA""",,,,
